Codigo_Departamento,Departamento,Codigo_Municipio,Municipio,Municipio_DIVIPOLA,Municipio_Poblacion,Municipio_REPS,Municipio_IPS_Complejidad,Municipio_IPS_Atencion_Capacidad
15,BOYACÁ,15189,Ciénega,CIÉNEGA,Ciénega,CIÃ‰NEGA,CIÃ‰NEGA,CIÃ‰NEGA
15,BOYACÁ,15204,Cómbita,CÓMBITA,Cómbita,CÃ“MBITA,CÃ“MBITA,CÃ“MBITA
15,BOYACÁ,15212,Coper,COPER,Coper,COPER,COPER,COPER
15,BOYACÁ,15215,Corrales,CORRALES,Corrales,CORRALES,CORRALES,CORRALES
15,BOYACÁ,15218,Covarachía,COVARACHÍA,Covarachía,COVARACHÃA,COVARACHÃA,COVARACHÃA
15,BOYACÁ,15223,Cubará,CUBARÁ,Cubará,CUBARÃ,CUBARÃ,CUBARÃ
15,BOYACÁ,15224,Cucaita,CUCAITA,Cucaita,CUCAITA,CUCAITA,CUCAITA
15,BOYACÁ,15226,Cuítiva,CUÍTIVA,Cuítiva,CUÃTIVA,CUÃTIVA,CUÃTIVA
15,BOYACÁ,15232,Chíquiza,CHÍQUIZA,Chíquiza,CHÃQUIZA,CHÃQUIZA,CHÃQUIZA
15,BOYACÁ,15236,Chivor,CHIVOR,Chivor,CHIVOR,CHIVOR,CHIVOR
15,BOYACÁ,15238,Duitama,DUITAMA,Duitama,DUITAMA,DUITAMA,DUITAMA
15,BOYACÁ,15244,El Cocuy,EL COCUY,El Cocuy,EL COCUY,EL COCUY,EL COCUY
15,BOYACÁ,15248,El Espino,EL ESPINO,El Espino,EL ESPINO,EL ESPINO,EL ESPINO
15,BOYACÁ,15272,Firavitoba,FIRAVITOBA,Firavitoba,FIRAVITOBA,FIRAVITOBA,FIRAVITOBA
15,BOYACÁ,15276,Floresta,FLORESTA,Floresta,FLORESTA,FLORESTA,FLORESTA
15,BOYACÁ,15293,Gachantivá,GACHANTIVÁ,Gachantivá,GACHANTIVÃ,GACHANTIVÃ,GACHANTIVÃ
15,BOYACÁ,15296,Gámeza,GÁMEZA,Gámeza,GAMEZA,GAMEZA,GAMEZA
15,BOYACÁ,15299,Garagoa,GARAGOA,Garagoa,GARAGOA,GARAGOA,GARAGOA
15,BOYACÁ,15317,Guacamayas,GUACAMAYAS,Guacamayas,GUACAMAYAS,GUACAMAYAS,GUACAMAYAS
15,BOYACÁ,15322,Guateque,GUATEQUE,Guateque,GUATEQUE,GUATEQUE,GUATEQUE
15,BOYACÁ,15325,Guayatá,GUAYATÁ,Guayatá,GUAYATÃ,GUAYATÃ,GUAYATÃ
15,BOYACÁ,15332,Güicán de La Sierra,GÜICÁN DE LA SIERRA,Güicán de La Sierra,GÃœICÃN,GÃœICÃN,GÃœICÃN
15,BOYACÁ,15362,Iza,IZA,Iza,IZA,IZA,IZA
15,BOYACÁ,15367,Jenesano,JENESANO,Jenesano,JENESANO,JENESANO,JENESANO
15,BOYACÁ,15368,Jericó,JERICÓ,Jericó,JERICÃ“,JERICÃ“,JERICÃ“
15,BOYACÁ,15377,Labranzagrande,LABRANZAGRANDE,Labranzagrande,LABRANZAGRANDE,LABRANZAGRANDE,LABRANZAGRANDE
15,BOYACÁ,15380,La Capilla,LA CAPILLA,La Capilla,LA CAPILLA,LA CAPILLA,LA CAPILLA
15,BOYACÁ,15401,La Victoria,LA VICTORIA,La Victoria,LA VICTORIA,LA VICTORIA,LA VICTORIA
15,BOYACÁ,15403,La Uvita,LA UVITA,La Uvita,LA UVITA,LA UVITA,LA UVITA
15,BOYACÁ,15407,Villa de Leyva,VILLA DE LEYVA,Villa de Leyva,VILLA DE LEYVA,VILLA DE LEYVA,VILLA DE LEYVA
15,BOYACÁ,15425,Macanal,MACANAL,Macanal,MACANAL,MACANAL,MACANAL
15,BOYACÁ,15442,Maripí,MARIPÍ,Maripí,MARIPÃ,MARIPÃ,MARIPÃ
15,BOYACÁ,15455,Miraflores,MIRAFLORES,Miraflores,MIRAFLORES,MIRAFLORES,MIRAFLORES
15,BOYACÁ,15464,Mongua,MONGUA,Mongua,MONGUA,MONGUA,MONGUA
15,BOYACÁ,15466,Monguí,MONGUÍ,Monguí,MONGUÃ,MONGUÃ,MONGUÃ
15,BOYACÁ,15469,Moniquirá,MONIQUIRÁ,Moniquirá,MONIQUIRÃ,MONIQUIRÃ,MONIQUIRÃ
15,BOYACÁ,15476,Motavita,MOTAVITA,Motavita,MOTAVITA,MOTAVITA,MOTAVITA
15,BOYACÁ,15480,Muzo,MUZO,Muzo,MUZO,MUZO,MUZO
15,BOYACÁ,15491,Nobsa,NOBSA,Nobsa,NOBSA,NOBSA,NOBSA
15,BOYACÁ,15494,Nuevo Colón,NUEVO COLÓN,Nuevo Colón,NUEVO COLÃ“N,NUEVO COLÃ“N,NUEVO COLÃ“N
15,BOYACÁ,15500,Oicatá,OICATÁ,Oicatá,OICATÃ,OICATÃ,OICATÃ
15,BOYACÁ,15507,Otanche,OTANCHE,Otanche,OTANCHE,OTANCHE,OTANCHE
15,BOYACÁ,15511,Pachavita,PACHAVITA,Pachavita,PACHAVITA,PACHAVITA,PACHAVITA
15,BOYACÁ,15514,Páez,PÁEZ,Páez,PÃEZ,PÃEZ,PÃEZ
15,BOYACÁ,15516,Paipa,PAIPA,Paipa,PAIPA,PAIPA,PAIPA
15,BOYACÁ,15518,Pajarito,PAJARITO,Pajarito,PAJARITO,PAJARITO,PAJARITO
15,BOYACÁ,15522,Panqueba,PANQUEBA,Panqueba,PANQUEBA,PANQUEBA,PANQUEBA
15,BOYACÁ,15531,Pauna,PAUNA,Pauna,PAUNA,PAUNA,PAUNA
15,BOYACÁ,15533,Paya,PAYA,Paya,PAYA,PAYA,PAYA
15,BOYACÁ,15537,Paz de Río,PAZ DE RÍO,Paz de Río,PAZ DE RÃO,PAZ DE RÃO,PAZ DE RÃO
15,BOYACÁ,15542,Pesca,PESCA,Pesca,PESCA,PESCA,PESCA
15,BOYACÁ,15550,Pisba,PISBA,Pisba,PISBA,PISBA,PISBA
15,BOYACÁ,15572,Puerto Boyacá,PUERTO BOYACÁ,Puerto Boyacá,PUERTO BOYACÃ,PUERTO BOYACÃ,PUERTO BOYACÃ
15,BOYACÁ,15580,Quípama,QUÍPAMA,Quípama,QUÃPAMA,QUÃPAMA,QUÃPAMA
15,BOYACÁ,15599,Ramiriquí,RAMIRIQUÍ,Ramiriquí,RAMIRIQUÃ,RAMIRIQUÃ,RAMIRIQUÃ
15,BOYACÁ,15600,Ráquira,RÁQUIRA,Ráquira,RÃQUIRA,RÃQUIRA,RÃQUIRA
15,BOYACÁ,15621,Rondón,RONDÓN,Rondón,RONDÃ“N,RONDÃ“N,RONDÃ“N
15,BOYACÁ,15632,Saboyá,SABOYÁ,Saboyá,SABOYÃ,SABOYÃ,SABOYÃ
15,BOYACÁ,15638,Sáchica,SÁCHICA,Sáchica,SÃCHICA,SÃCHICA,SÃCHICA
15,BOYACÁ,15646,Samacá,SAMACÁ,Samacá,SAMACÃ,SAMACÃ,SAMACÃ
15,BOYACÁ,15660,San Eduardo,SAN EDUARDO,San Eduardo,SAN EDUARDO,SAN EDUARDO,SAN EDUARDO
15,BOYACÁ,15664,San José de Pare,SAN JOSÉ DE PARE,San José de Pare,SAN JOSÃ‰ DE PARE,SAN JOSÃ‰ DE PARE,SAN JOSÃ‰ DE PARE
15,BOYACÁ,15667,San Luis de Gaceno,SAN LUIS DE GACENO,San Luis de Gaceno,SAN LUIS DE GACENO,SAN LUIS DE GACENO,SAN LUIS DE GACENO
15,BOYACÁ,15673,San Mateo,SAN MATEO,San Mateo,SAN MATEO,SAN MATEO,SAN MATEO
15,BOYACÁ,15676,San Miguel de Sema,SAN MIGUEL DE SEMA,San Miguel de Sema,SAN MIGUEL DE SEMA,SAN MIGUEL DE SEMA,SAN MIGUEL DE SEMA
15,BOYACÁ,15681,San Pablo de Borbur,SAN PABLO DE BORBUR,San Pablo de Borbur,SAN PABLO DE BORBUR,SAN PABLO DE BORBUR,SAN PABLO DE BORBUR
15,BOYACÁ,15686,Santana,SANTANA,Santana,SANTANA,SANTANA,SANTANA
15,BOYACÁ,15690,Santa María,SANTA MARÍA,Santa María,SANTA MARÃA,SANTA MARÃA,SANTA MARÃA
15,BOYACÁ,15693,Santa Rosa de Viterbo,SANTA ROSA DE VITERBO,Santa Rosa de Viterbo,SANTA ROSA DE VITERBO,SANTA ROSA DE VITERBO,SANTA ROSA DE VITERBO
15,BOYACÁ,15696,Santa Sofía,SANTA SOFÍA,Santa Sofía,SANTA SOFÃA,SANTA SOFÃA,SANTA SOFÃA
15,BOYACÁ,15720,Sativanorte,SATIVANORTE,Sativanorte,SATIVANORTE,SATIVANORTE,SATIVANORTE
15,BOYACÁ,15723,Sativasur,SATIVASUR,Sativasur,SATIVASUR,SATIVASUR,SATIVASUR
15,BOYACÁ,15740,Siachoque,SIACHOQUE,Siachoque,SIACHOQUE,SIACHOQUE,SIACHOQUE
15,BOYACÁ,15753,Soatá,SOATÁ,Soatá,SOATÃ,SOATÃ,SOATÃ
15,BOYACÁ,15755,Socotá,SOCOTÁ,Socotá,SOCOTÃ,SOCOTÃ,SOCOTÃ
15,BOYACÁ,15757,Socha,SOCHA,Socha,SOCHA,SOCHA,SOCHA
15,BOYACÁ,15759,Sogamoso,SOGAMOSO,Sogamoso,SOGAMOSO,SOGAMOSO,SOGAMOSO
15,BOYACÁ,15761,Somondoco,SOMONDOCO,Somondoco,SOMONDOCO,SOMONDOCO,SOMONDOCO
15,BOYACÁ,15762,Sora,SORA,Sora,SORA,SORA,SORA
15,BOYACÁ,15763,Sotaquirá,SOTAQUIRÁ,Sotaquirá,SOTAQUIRÃ,SOTAQUIRÃ,SOTAQUIRÃ
15,BOYACÁ,15764,Soracá,SORACÁ,Soracá,SORACÃ,SORACÃ,SORACÃ
15,BOYACÁ,15774,Susacón,SUSACÓN,Susacón,SUSACÃ“N,SUSACÃ“N,SUSACÃ“N
15,BOYACÁ,15776,Sutamarchán,SUTAMARCHÁN,Sutamarchán,SUTAMARCHÃN,SUTAMARCHÃN,SUTAMARCHÃN
15,BOYACÁ,15778,Sutatenza,SUTATENZA,Sutatenza,SUTATENZA,SUTATENZA,SUTATENZA
15,BOYACÁ,15790,Tasco,TASCO,Tasco,TASCO,TASCO,TASCO
15,BOYACÁ,15798,Tenza,TENZA,Tenza,TENZA,TENZA,TENZA
15,BOYACÁ,15804,Tibaná,TIBANÁ,Tibaná,TIBANÃ,TIBANÃ,TIBANÃ
15,BOYACÁ,15806,Tibasosa,TIBASOSA,Tibasosa,TIBASOSA,TIBASOSA,TIBASOSA
15,BOYACÁ,15808,Tinjacá,TINJACÁ,Tinjacá,TINJACÃ,TINJACÃ,TINJACÃ
15,BOYACÁ,15810,Tipacoque,TIPACOQUE,Tipacoque,TIPACOQUE,TIPACOQUE,TIPACOQUE
15,BOYACÁ,15814,Toca,TOCA,Toca,TOCA,TOCA,TOCA
15,BOYACÁ,15816,Togüí,TOGÜÍ,Togüí,TOGÃœÃ,TOGÃœÃ,TOGÃœÃ
15,BOYACÁ,15820,Tópaga,TÓPAGA,Tópaga,TÃ“PAGA,TÃ“PAGA,TÃ“PAGA
15,BOYACÁ,15822,Tota,TOTA,Tota,TOTA,TOTA,TOTA
15,BOYACÁ,15832,Tununguá,TUNUNGUÁ,Tununguá,TUNUNGUÃ,TUNUNGUÃ,TUNUNGUÃ
15,BOYACÁ,15835,Turmequé,TURMEQUÉ,Turmequé,TURMEQUÃ‰,TURMEQUÃ‰,TURMEQUÃ‰
15,BOYACÁ,15837,Tuta,TUTA,Tuta,TUTA,TUTA,TUTA
15,BOYACÁ,15839,Tutazá,TUTAZÁ,Tutazá,TUTAZÃ,TUTAZÃ,TUTAZÃ
15,BOYACÁ,15842,Úmbita,ÚMBITA,Úmbita,UMBITA,UMBITA,UMBITA
15,BOYACÁ,15861,Ventaquemada,VENTAQUEMADA,Ventaquemada,VENTAQUEMADA,VENTAQUEMADA,VENTAQUEMADA
15,BOYACÁ,15879,Viracachá,VIRACACHÁ,Viracachá,VIRACACHÃ,VIRACACHÃ,VIRACACHÃ
15,BOYACÁ,15897,Zetaquira,ZETAQUIRA,Zetaquira,ZETAQUIRA,ZETAQUIRA,ZETAQUIRA
17,CALDAS,17001,Manizales,MANIZALES,Manizales,MANIZALES,MANIZALES,MANIZALES
17,CALDAS,17013,Aguadas,AGUADAS,Aguadas,AGUADAS,AGUADAS,AGUADAS
17,CALDAS,17042,Anserma,ANSERMA,Anserma,ANSERMA,ANSERMA,ANSERMA
17,CALDAS,17050,Aranzazu,ARANZAZU,Aranzazu,ARANZAZU,ARANZAZU,ARANZAZU
17,CALDAS,17088,Belalcázar,BELALCÁZAR,Belalcázar,BELALCÃZAR,BELALCÃZAR,BELALCÃZAR
17,CALDAS,17174,Chinchiná,CHINCHINÁ,Chinchiná,CHINCHINÃ,CHINCHINÃ,CHINCHINÃ
17,CALDAS,17272,Filadelfia,FILADELFIA,Filadelfia,FILADELFIA,FILADELFIA,FILADELFIA
17,CALDAS,17380,La Dorada,LA DORADA,La Dorada,LA DORADA,LA DORADA,LA DORADA
17,CALDAS,17388,La Merced,LA MERCED,La Merced,LA MERCED,LA MERCED,LA MERCED
17,CALDAS,17433,Manzanares,MANZANARES,Manzanares,MANZANARES,MANZANARES,MANZANARES
17,CALDAS,17442,Marmato,MARMATO,Marmato,MARMATO,MARMATO,MARMATO
17,CALDAS,17444,Marquetalia,MARQUETALIA,Marquetalia,MARQUETALIA,MARQUETALIA,MARQUETALIA
17,CALDAS,17446,Marulanda,MARULANDA,Marulanda,MARULANDA,MARULANDA,MARULANDA
17,CALDAS,17486,Neira,NEIRA,Neira,NEIRA,NEIRA,NEIRA
17,CALDAS,17495,Norcasia,NORCASIA,Norcasia,NORCASIA,NORCASIA,NORCASIA
17,CALDAS,17513,Pácora,PÁCORA,Pácora,PÃCORA,PÃCORA,PÃCORA
17,CALDAS,17524,Palestina,PALESTINA,Palestina,PALESTINA,PALESTINA,PALESTINA
17,CALDAS,17541,Pensilvania,PENSILVANIA,Pensilvania,PENSILVANIA,PENSILVANIA,PENSILVANIA
17,CALDAS,17614,Riosucio,RIOSUCIO,Riosucio,RIOSUCIO,RIOSUCIO,RIOSUCIO
17,CALDAS,17616,Risaralda,RISARALDA,Risaralda,RISARALDA,RISARALDA,RISARALDA
17,CALDAS,17653,Salamina,SALAMINA,Salamina,SALAMINA,SALAMINA,SALAMINA
17,CALDAS,17662,Samaná,SAMANÁ,Samaná,SAMANÃ,SAMANÃ,SAMANÃ
17,CALDAS,17665,San José,SAN JOSÉ,San José,SAN JOSÃ‰,SAN JOSÃ‰,SAN JOSÃ‰
17,CALDAS,17777,Supía,SUPÍA,Supía,SUPÃA,SUPÃA,SUPÃA
17,CALDAS,17867,Victoria,VICTORIA,Victoria,VICTORIA,VICTORIA,VICTORIA
17,CALDAS,17873,Villamaría,VILLAMARÍA,Villamaría,VILLAMARÃA,VILLAMARÃA,VILLAMARÃA
17,CALDAS,17877,Viterbo,VITERBO,Viterbo,VITERBO,VITERBO,VITERBO
18,CAQUETÁ,18001,Florencia,FLORENCIA,Florencia,FLORENCIA,FLORENCIA,FLORENCIA
18,CAQUETÁ,18029,Albania,ALBANIA,Albania,ALBANIA,ALBANIA,ALBANIA
18,CAQUETÁ,18094,Belén de Los Andaquíes,BELÉN DE LOS ANDAQUÍES,Belén de Los Andaquíes,BELÃ‰N DE LOS ANDAQUIES,BELÃ‰N DE LOS ANDAQUIES,BELÃ‰N DE LOS ANDAQUIES
18,CAQUETÁ,18150,Cartagena del Chairá,CARTAGENA DEL CHAIRÁ,Cartagena del Chairá,CARTAGENA DEL CHAIRÃ,CARTAGENA DEL CHAIRÃ,CARTAGENA DEL CHAIRÃ
18,CAQUETÁ,18205,Curillo,CURILLO,Curillo,CURILLO,CURILLO,CURILLO
18,CAQUETÁ,18247,El Doncello,EL DONCELLO,El Doncello,EL DONCELLO,EL DONCELLO,EL DONCELLO
18,CAQUETÁ,18256,El Paujíl,EL PAUJÍL,El Paujíl,EL PAUJIL,EL PAUJIL,EL PAUJIL
18,CAQUETÁ,18410,La Montañita,LA MONTAÑITA,La Montañita,LA MONTAÃ‘ITA,LA MONTAÃ‘ITA,LA MONTAÃ‘ITA
18,CAQUETÁ,18460,Milán,MILÁN,Milán,MILÃN,MILÃN,MILÃN
18,CAQUETÁ,18479,Morelia,MORELIA,Morelia,MORELIA,MORELIA,MORELIA
18,CAQUETÁ,18592,Puerto Rico,PUERTO RICO,Puerto Rico,PUERTO RICO,PUERTO RICO,PUERTO RICO
18,CAQUETÁ,18610,San José del Fragua,SAN JOSÉ DEL FRAGUA,San José del Fragua,SAN JOSÃ‰ DEL FRAGUA,SAN JOSÃ‰ DEL FRAGUA,SAN JOSÃ‰ DEL FRAGUA
18,CAQUETÁ,18753,San Vicente del Caguán,SAN VICENTE DEL CAGUÁN,San Vicente del Caguán,SAN VICENTE DEL CAGUÃN,SAN VICENTE DEL CAGUÃN,SAN VICENTE DEL CAGUÃN
18,CAQUETÁ,18756,Solano,SOLANO,Solano,SOLANO,SOLANO,SOLANO
18,CAQUETÁ,18785,Solita,SOLITA,Solita,SOLITA,SOLITA,SOLITA
18,CAQUETÁ,18860,Valparaíso,VALPARAÍSO,Valparaíso,VALPARAÃSO,VALPARAÃSO,VALPARAÃSO
19,CAUCA,19001,Popayán,POPAYÁN,Popayán,POPAYÃN,POPAYÃN,POPAYÃN
19,CAUCA,19022,Almaguer,ALMAGUER,Almaguer,ALMAGUER,ALMAGUER,ALMAGUER
19,CAUCA,19050,Argelia,ARGELIA,Argelia,ARGELIA,ARGELIA,ARGELIA
19,CAUCA,19075,Balboa,BALBOA,Balboa,BALBOA,BALBOA,BALBOA
19,CAUCA,19100,Bolívar,BOLÍVAR,Bolívar,BOLÃVAR,BOLÃVAR,BOLÃVAR
19,CAUCA,19110,Buenos Aires,BUENOS AIRES,Buenos Aires,BUENOS AIRES,BUENOS AIRES,BUENOS AIRES
19,CAUCA,19130,Cajibío,CAJIBÍO,Cajibío,CAJIBÃO,CAJIBÃO,CAJIBÃO
19,CAUCA,19137,Caldono,CALDONO,Caldono,CALDONO,CALDONO,CALDONO
19,CAUCA,19142,Caloto,CALOTO,Caloto,CALOTO,CALOTO,CALOTO
19,CAUCA,19212,Corinto,CORINTO,Corinto,CORINTO,CORINTO,CORINTO
19,CAUCA,19256,El Tambo,EL TAMBO,El Tambo,EL TAMBO,EL TAMBO,EL TAMBO
19,CAUCA,19290,Florencia,FLORENCIA,Florencia,FLORENCIA,FLORENCIA,FLORENCIA
19,CAUCA,19300,Guachené,GUACHENÉ,Guachené,GUACHENÃ‰,GUACHENÃ‰,GUACHENÃ‰
19,CAUCA,19318,Guapi,GUAPI,Guapi,GUAPI,GUAPI,GUAPI
19,CAUCA,19355,Inzá,INZÁ,Inzá,INZÃ,INZÃ,INZÃ
19,CAUCA,19364,Jambaló,JAMBALÓ,Jambaló,JAMBALÃ“,JAMBALÃ“,JAMBALÃ“
19,CAUCA,19392,La Sierra,LA SIERRA,La Sierra,LA SIERRA,LA SIERRA,LA SIERRA
19,CAUCA,19397,La Vega,LA VEGA,La Vega,LA VEGA,LA VEGA,LA VEGA
19,CAUCA,19418,López de Micay,LÓPEZ DE MICAY,López de Micay,LÃ“PEZ,LÃ“PEZ,LÃ“PEZ
19,CAUCA,19450,Mercaderes,MERCADERES,Mercaderes,MERCADERES,MERCADERES,MERCADERES
19,CAUCA,19455,Miranda,MIRANDA,Miranda,MIRANDA,MIRANDA,MIRANDA
19,CAUCA,19473,Morales,MORALES,Morales,MORALES,MORALES,MORALES
19,CAUCA,19513,Padilla,PADILLA,Padilla,PADILLA,PADILLA,PADILLA
19,CAUCA,19517,Páez,PÁEZ,Páez,PAEZ,PAEZ,PAEZ
19,CAUCA,19532,Patía,PATÍA,Patía,PATÃA,PATÃA,PATÃA
19,CAUCA,19533,Piamonte,PIAMONTE,Piamonte,PIAMONTE,PIAMONTE,PIAMONTE
19,CAUCA,19548,Piendamó - Tunía,PIENDAMÓ - TUNÍA,Piendamó - Tunía,PIENDAMÃ“,PIENDAMÃ“,PIENDAMÃ“
19,CAUCA,19573,Puerto Tejada,PUERTO TEJADA,Puerto Tejada,PUERTO TEJADA,PUERTO TEJADA,PUERTO TEJADA
19,CAUCA,19585,Puracé,PURACÉ,Puracé,PURACÃ‰,PURACÃ‰,PURACÃ‰
19,CAUCA,19622,Rosas,ROSAS,Rosas,ROSAS,ROSAS,ROSAS
19,CAUCA,19693,San Sebastián,SAN SEBASTIÁN,San Sebastián,SAN SEBASTIÃN,SAN SEBASTIÃN,SAN SEBASTIÃN
19,CAUCA,19698,Santander de Quilichao,SANTANDER DE QUILICHAO,Santander de Quilichao,SANTANDER DE QUILICHAO,SANTANDER DE QUILICHAO,SANTANDER DE QUILICHAO
19,CAUCA,19701,Santa Rosa,SANTA ROSA,Santa Rosa,SANTA ROSA,SANTA ROSA,SANTA ROSA
19,CAUCA,19743,Silvia,SILVIA,Silvia,SILVIA,SILVIA,SILVIA
19,CAUCA,19760,Sotará Paispamba,SOTARÁ PAISPAMBA,Sotará Paispamba,SOTARA,SOTARA,SOTARA
19,CAUCA,19780,Suárez,SUÁREZ,Suárez,SUÃREZ,SUÃREZ,SUÃREZ
19,CAUCA,19785,Sucre,SUCRE,Sucre,SUCRE,SUCRE,SUCRE
19,CAUCA,19807,Timbío,TIMBÍO,Timbío,TIMBÃO,TIMBÃO,TIMBÃO
19,CAUCA,19809,Timbiquí,TIMBIQUÍ,Timbiquí,TIMBIQUÃ,TIMBIQUÃ,TIMBIQUÃ
19,CAUCA,19821,Toribío,TORIBÍO,Toribío,TORIBIO,TORIBIO,TORIBIO
19,CAUCA,19824,Totoró,TOTORÓ,Totoró,TOTORÃ“,TOTORÃ“,TOTORÃ“
19,CAUCA,19845,Villa Rica,VILLA RICA,Villa Rica,VILLA RICA,VILLA RICA,VILLA RICA
20,CESAR,20001,Valledupar,VALLEDUPAR,Valledupar,VALLEDUPAR,VALLEDUPAR,VALLEDUPAR
20,CESAR,20011,Aguachica,AGUACHICA,Aguachica,AGUACHICA,AGUACHICA,AGUACHICA
20,CESAR,20013,Agustín Codazzi,AGUSTÍN CODAZZI,Agustín Codazzi,AGUSTÃN CODAZZI,AGUSTÃN CODAZZI,AGUSTÃN CODAZZI
20,CESAR,20032,Astrea,ASTREA,Astrea,ASTREA,ASTREA,ASTREA
20,CESAR,20045,Becerril,BECERRIL,Becerril,BECERRIL,BECERRIL,BECERRIL
20,CESAR,20060,Bosconia,BOSCONIA,Bosconia,BOSCONIA,BOSCONIA,BOSCONIA
20,CESAR,20175,Chimichagua,CHIMICHAGUA,Chimichagua,CHIMICHAGUA,CHIMICHAGUA,CHIMICHAGUA
20,CESAR,20178,Chiriguaná,CHIRIGUANÁ,Chiriguaná,CHIRIGUANÃ,CHIRIGUANÃ,CHIRIGUANÃ
20,CESAR,20228,Curumaní,CURUMANÍ,Curumaní,CURUMANÃ,CURUMANÃ,CURUMANÃ
20,CESAR,20238,El Copey,EL COPEY,El Copey,EL COPEY,EL COPEY,EL COPEY
20,CESAR,20250,El Paso,EL PASO,El Paso,EL PASO,EL PASO,EL PASO
20,CESAR,20295,Gamarra,GAMARRA,Gamarra,GAMARRA,GAMARRA,GAMARRA
20,CESAR,20310,González,GONZÁLEZ,González,GONZÃLEZ,GONZÃLEZ,GONZÃLEZ
20,CESAR,20383,La Gloria,LA GLORIA,La Gloria,LA GLORIA,LA GLORIA,LA GLORIA
20,CESAR,20400,La Jagua de Ibirico,LA JAGUA DE IBIRICO,La Jagua de Ibirico,LA JAGUA DE IBIRICO,LA JAGUA DE IBIRICO,LA JAGUA DE IBIRICO
20,CESAR,20443,Manaure Balcón del Cesar,MANAURE BALCÓN DEL CESAR,Manaure Balcón del Cesar,MANAURE,MANAURE,MANAURE
20,CESAR,20517,Pailitas,PAILITAS,Pailitas,PAILITAS,PAILITAS,PAILITAS
20,CESAR,20550,Pelaya,PELAYA,Pelaya,PELAYA,PELAYA,PELAYA
20,CESAR,20570,Pueblo Bello,PUEBLO BELLO,Pueblo Bello,PUEBLO BELLO,PUEBLO BELLO,PUEBLO BELLO
20,CESAR,20614,Río de Oro,RÍO DE ORO,Río de Oro,RÃO DE ORO,RÃO DE ORO,RÃO DE ORO
20,CESAR,20621,La Paz,LA PAZ,La Paz,LA PAZ,LA PAZ,LA PAZ
20,CESAR,20710,San Alberto,SAN ALBERTO,San Alberto,SAN ALBERTO,SAN ALBERTO,SAN ALBERTO
20,CESAR,20750,San Diego,SAN DIEGO,San Diego,SAN DIEGO,SAN DIEGO,SAN DIEGO
20,CESAR,20770,San Martín,SAN MARTÍN,San Martín,SAN MARTÃN,SAN MARTÃN,SAN MARTÃN
20,CESAR,20787,Tamalameque,TAMALAMEQUE,Tamalameque,TAMALAMEQUE,TAMALAMEQUE,TAMALAMEQUE
23,CÓRDOBA,23001,Montería,MONTERÍA,Montería,MONTERÃA,MONTERÃA,MONTERÃA
23,CÓRDOBA,23068,Ayapel,AYAPEL,Ayapel,AYAPEL,AYAPEL,AYAPEL
23,CÓRDOBA,23079,Buenavista,BUENAVISTA,Buenavista,BUENAVISTA,BUENAVISTA,BUENAVISTA
23,CÓRDOBA,23090,Canalete,CANALETE,Canalete,CANALETE,CANALETE,CANALETE
23,CÓRDOBA,23162,Cereté,CERETÉ,Cereté,CERETÃ‰,CERETÃ‰,CERETÃ‰
23,CÓRDOBA,23168,Chimá,CHIMÁ,Chimá,CHIMÃ,CHIMÃ,CHIMÃ
23,CÓRDOBA,23182,Chinú,CHINÚ,Chinú,CHINÃš,CHINÃš,CHINÃš
23,CÓRDOBA,23189,Ciénaga de Oro,CIÉNAGA DE ORO,Ciénaga de Oro,CIÃ‰NAGA DE ORO,CIÃ‰NAGA DE ORO,CIÃ‰NAGA DE ORO
23,CÓRDOBA,23300,Cotorra,COTORRA,Cotorra,COTORRA,COTORRA,COTORRA
23,CÓRDOBA,23350,La Apartada,LA APARTADA,La Apartada,LA APARTADA,LA APARTADA,LA APARTADA
23,CÓRDOBA,23417,Lorica,LORICA,Lorica,LORICA,LORICA,LORICA
23,CÓRDOBA,23419,Los Córdobas,LOS CÓRDOBAS,Los Córdobas,LOS CÃ“RDOBAS,LOS CÃ“RDOBAS,LOS CÃ“RDOBAS
23,CÓRDOBA,23464,Momil,MOMIL,Momil,MOMIL,MOMIL,MOMIL
23,CÓRDOBA,23466,Montelíbano,MONTELÍBANO,Montelíbano,MONTELÃBANO,MONTELÃBANO,MONTELÃBANO
23,CÓRDOBA,23500,Moñitos,MOÑITOS,Moñitos,MOÃ‘ITOS,MOÃ‘ITOS,MOÃ‘ITOS
23,CÓRDOBA,23555,Planeta Rica,PLANETA RICA,Planeta Rica,PLANETA RICA,PLANETA RICA,PLANETA RICA
23,CÓRDOBA,23570,Pueblo Nuevo,PUEBLO NUEVO,Pueblo Nuevo,PUEBLO NUEVO,PUEBLO NUEVO,PUEBLO NUEVO
23,CÓRDOBA,23574,Puerto Escondido,PUERTO ESCONDIDO,Puerto Escondido,PUERTO ESCONDIDO,PUERTO ESCONDIDO,PUERTO ESCONDIDO
23,CÓRDOBA,23580,Puerto Libertador,PUERTO LIBERTADOR,Puerto Libertador,PUERTO LIBERTADOR,PUERTO LIBERTADOR,PUERTO LIBERTADOR
23,CÓRDOBA,23586,Purísima de La Concepción,PURÍSIMA DE LA CONCEPCIÓN,Purísima de La Concepción,PURÃSIMA,PURÃSIMA,PURÃSIMA
23,CÓRDOBA,23660,Sahagún,SAHAGÚN,Sahagún,SAHAGÃšN,SAHAGÃšN,SAHAGÃšN
